Date,A,AFB,AVB,BANC,BFK,BLL,BT,CIR,CNI,DEI,E,EIX,GME,HQH,KO,LEN,MMM,MSI,MYJ,NOM,OLP,PBT,PHI,PPR,PWR,REX,SNP,SSW,SWK,TLRD,VALE,WRE,ZBH
2012-01-05,24.977047,10.578071000000001,108.789368,10.000098,9.952079,17.03491,12.493876,35.801571,35.192516,16.147818,29.838337,34.526534999999996,19.466022,8.549839,28.874261999999998,19.933977,72.239609,41.40237,10.91392,12.372417,11.250691,14.10174,42.564568,3.617951,21.879998999999998,22.51,67.99698599999999,8.544767,62.022681999999996,28.087994000000002,17.871689,21.338318,51.091858
2012-01-06,25.247076,10.570978,107.423523,9.926627,9.98668,17.434128,12.424008,35.762295,34.717075,16.224394,29.673559,34.407284000000004,19.165474,8.573838,28.691113,19.578873,71.868935,41.295918,10.878485000000001,12.562180999999999,11.291017,14.060242,41.993465,3.631579,21.719998999999998,22.389999,66.807777,8.451824,61.733528,28.539925,17.565313,21.307495,51.224705
2012-01-09,25.908627,10.606454,106.37609099999999,9.820503,10.000522,17.297926,12.576073,35.487343,35.169876,16.352007,29.838337,34.390246999999995,18.487323999999997,8.747834,28.691113,19.847601,72.299965,40.967682,10.843053,12.562180999999999,11.324622999999999,14.115579,42.81134,3.652018,21.610001,22.57,68.15594499999999,8.427037,62.005165000000005,28.463182,17.675295000000002,21.207314999999998,51.604298
2012-01-10,26.39467,10.606454,107.348122,10.457244000000001,10.028205,17.312017,12.728137,37.205738000000004,35.255913,16.751879000000002,30.296839000000002,34.492474,18.672273999999998,8.879832,28.861773,19.924379000000002,72.670647,41.065265999999994,10.843053,12.448321,11.405271,14.032573999999999,42.987602,3.652018,22.030001000000002,22.860001,68.444427,8.60673,62.960304,28.258532000000002,17.950247,21.446207,52.686115
2012-01-11,26.273159000000003,10.469522,106.862122,10.163363,10.00733,17.335503,12.765125,37.048637,35.577412,16.879492000000003,30.103409000000003,34.620247,18.78787,8.885832,28.328996999999998,21.354404000000002,72.21376,40.896709,10.830945,12.505478,11.371667,13.928838,44.270817,3.631579,22.049999,22.99,68.10296600000001,8.718266,62.863903,28.352327000000002,18.209484,21.646559,52.477321999999994
2012-01-12,26.67819,10.498047999999999,104.122055,9.967442,10.069961,17.762901,12.711698,37.844002,35.264965000000004,16.930538000000002,30.189373,34.535069,18.633741,8.963828,28.125041999999997,21.28722,72.653389,40.958809,10.980488000000001,12.497856,11.237248,13.659112,44.320168,3.6043239999999996,22.139999,22.950001,67.225769,8.643908,63.626278000000006,28.915115000000004,18.295893,21.623447,52.249588
2012-01-13,26.367664,10.519441,105.990654,9.714379,10.167386,17.67836,12.810333,37.362858,34.594807,16.794411,29.680722999999997,34.560619,18.117420000000003,8.927829,27.883621,21.124069,72.067207,41.233821999999996,11.016089,12.596928,11.270857000000001,13.762853,44.080448,3.6452050000000003,22.040001,22.969998999999998,67.190445,8.786425,62.741234,29.051547999999997,17.761707,21.623447,52.230598
2012-01-17,26.995468,10.590761,107.86763,9.76336,10.090839,17.443521,12.941848,37.60833,34.717075,17.075170999999997,30.282505,34.483948,17.901649,8.921828999999999,28.033465999999997,21.143263,72.610291,41.641903000000006,11.044573,12.497856,11.277578,13.755938,44.665649,3.583883,21.66,23.780001000000002,68.62690699999999,9.220172,62.399506,29.051547999999997,18.720104,21.854627999999998,52.372948
2012-01-18,27.859537,10.5765,107.23919699999999,9.877647999999999,10.035167,17.701845000000002,12.950068,38.629562,35.264965000000004,17.296373000000003,30.862801,34.449871,18.510445,8.99383,28.133364,22.074217,73.334404,42.076588,11.080185,12.87889,11.465757,13.804348999999998,45.744392,3.631579,21.549999,23.85,70.139915,9.604341999999999,63.86285,29.810446000000002,19.222862,22.047285000000002,52.714565
2012-01-19,28.251068,10.654947,106.493416,9.796016,10.160430999999999,17.917891,12.995275,38.668831,35.62722,17.287867000000002,31.872931,34.058014,19.142359,9.017828,28.075091999999998,21.738306,73.96371500000001,42.617744,11.201236,12.87889,11.532967999999999,13.838932000000002,45.843094,3.6383910000000004,21.690001000000002,24.129998999999998,69.374588,9.852198,62.373192,29.639906,19.270001999999998,22.170583999999998,53.27445600000001
2012-01-20,27.677269,10.754796,107.105125,9.918462,10.160430999999999,17.80517,13.266523000000001,38.472443,35.586472,17.253834,32.001881,34.492474,18.918869,9.071829,28.341482,21.17205,73.834419,42.218533,11.037453999999999,12.856024,11.573293,14.157065,47.464745,3.6043239999999996,21.4,24.5,69.08023100000001,9.573363,62.311859,29.187971,19.018618,22.401766000000002,53.189064
2012-01-23,27.677269,10.804714,108.705574,10.057239,10.202186,17.748808,13.196658,38.168034000000006,35.731358,17.406976999999998,32.16666,34.33913,19.080706,9.005828999999999,28.524624,20.874535,73.799927,42.120940999999995,11.065939,12.688367,11.532967999999999,14.240059,46.710335,3.686086,20.860001,25.01,69.298058,9.6787,62.040206999999995,29.111238,19.136456,22.532770000000003,53.19854399999999
2012-01-24,28.757362,10.776189,109.878723,10.049078,10.195227000000001,17.730022,13.426804999999998,37.873463,33.974445,17.338913,32.152332,34.177269,19.072998000000002,9.011827,28.262397999999997,21.469576,74.075783,42.458057000000004,11.065939,12.78745,11.593455,14.19164,46.089874,3.6928989999999997,20.889999,25.469998999999998,68.797646,10.025694999999999,61.242805000000004,29.554638,19.262145999999998,22.748541,53.663520999999996
2012-01-25,29.736190999999998,10.833239,112.12435900000001,10.081731,10.167386,17.706541,13.418589,38.099308,34.576698,17.594151,31.930248,34.850254,19.265652,9.173826,28.482996000000004,21.921460999999997,74.54991899999999,39.867638,11.144264999999999,12.802681,11.694266,14.274638000000001,44.672699,3.754221,21.48,25.58,69.604179,9.938946000000001,63.389679,29.895714,19.670643,22.856424,54.802284
2012-01-26,28.797863,10.97588,113.029343,10.122546,10.271778,18.486193,13.410369000000001,37.883286,34.581226,17.730272,31.894426,35.250637,19.034468,9.191827,28.308178,21.277282999999997,75.498154,40.213619,11.215478,12.749338999999999,11.808523,14.260803,43.946487,3.706526,21.469998999999998,25.389999,68.762321,9.821216,63.5737,29.170921000000003,19.356415,22.987432000000002,56.567337
2012-01-27,28.811369,11.054328,113.473427,9.951117,10.383123,18.52376,13.171998,37.90292,34.513313000000004,17.874907,31.858601,34.978043,18.741630999999998,9.131829,28.070929,21.421499,75.394699,40.630573,11.179871,12.695998,11.78836,14.278903,44.334270000000004,3.747407,21.67,25.5,69.91031600000001,9.43704,62.951538,29.452310999999998,19.419258,23.002844,57.41190699999999
2012-01-30,29.135389,11.104255,113.02095800000001,9.828666,10.494473,18.401653,13.118568,37.441414,34.151053999999995,17.636685999999997,31.7798,34.688404,18.294664,9.251825,28.07925,21.28689,75.291267,40.772507,11.243957,12.856024,11.707711,14.160604999999999,44.545792,3.781475,21.799999,25.65,70.175247,9.604341999999999,61.970123,29.435260999999997,19.458536,22.848720999999998,57.83894
2012-01-31,28.6696,11.082856,113.96783400000001,9.893972999999999,10.508386999999999,18.439220000000002,13.282962,37.225376000000004,34.151053999999995,17.789827,31.880097999999997,34.961006,18.001831,9.263824000000001,28.108390999999997,20.661942,74.748177,41.171726,11.322287,12.863646000000001,11.660666,14.021432,44.785511,3.7269660000000004,21.6,25.700001,70.734535,9.356491,61.496925,29.409684999999996,19.874886,22.964315,57.649151
2012-02-01,29.830703999999997,11.009745,114.730347,10.236834,10.424881,18.937075,13.410369000000001,37.952023,34.744236,17.891918,32.274117,34.867294,17.963297,9.395822,28.241584999999997,20.988838,75.299881,41.251564,11.486071,12.840789,12.225217,13.958803,44.616299,3.747407,22.08,26.799999,72.44181800000001,9.474219,62.653622,29.793402,20.471923999999998,23.542276,57.744049
2012-02-02,29.513426000000003,10.938068,115.836426,10.44908,10.543187,18.64588,13.414476,39.297287,34.952538,17.959985999999997,32.403071999999995,34.654327,17.932478,9.443823,28.233259000000004,20.902309,75.368843,40.630573,11.393499,12.863646000000001,12.527650999999999,14.000562,44.968819,3.7269660000000004,22.209999,26.120001000000002,72.724396,9.604341999999999,62.592262,30.245333000000002,20.660456,23.503746,58.228007999999996
2012-02-03,30.566505,10.866392,117.16037,10.849084,10.508386999999999,18.692844,13.993964000000002,41.663761,35.504963000000004,18.359854000000002,32.617992,34.995079,18.217606,9.473823,28.337321999999997,22.440659,75.627464,41.810459,11.300929,12.833165,12.695672,14.125810999999999,45.455315,3.7269660000000004,22.299999,26.620001000000002,73.560379,9.6787,64.66902900000001,31.788717,20.903982,23.881344,59.319302
2012-02-06,30.147973999999998,10.837719,115.78613999999999,10.555204,10.501432000000001,18.786779,14.096707,41.496811,35.065731,18.18119,32.438885,34.867294,18.040363,9.545821,28.316509000000003,21.815701,75.480919,41.428996999999995,11.343656,12.726476,12.366352000000001,14.042306,45.095737,3.7337800000000003,22.440001000000002,26.459999,71.40567,10.316925,64.93190799999999,32.112743,20.841137,23.804282999999998,59.395229
2012-02-07,30.107471000000004,10.902228,114.78900900000001,10.808271000000001,10.564062,18.692844,14.010402,41.329903,35.210632000000004,18.096109,32.703964,35.003601,18.286963,9.593819,28.532944,21.883007,75.765404,41.863682,11.386379,12.779817999999999,12.292424,14.160604999999999,44.89127,3.740594,22.440001000000002,26.889999,70.734535,10.192997,65.159752,31.76313,20.825423999999998,23.711805,59.176970999999995
2012-02-08,30.357244,10.966738000000001,113.80020900000001,10.775614,10.668452,18.71633,13.915875,41.212059,35.509491,18.240744,32.732616,34.93544,18.872633,9.545821,28.44138,22.4695,75.834366,41.792725,11.393499,12.779817999999999,12.379794,14.146689000000002,45.335464,3.72004,22.200001,27.6,72.23575600000001,9.969927,65.19479399999999,31.592598,20.754723000000002,23.758043,59.281353
2012-02-09,30.438247999999998,10.887895,112.593575,10.391938,10.522305000000001,18.805564999999998,13.907657999999998,40.809475,35.532131,18.002527,32.847237,35.003601,18.556683,9.551819,28.291533,22.825245000000002,75.877464,42.475803000000006,11.457583999999999,12.673132,12.258817,14.202356,45.180344,3.713189,22.459999,28.01,70.875824,9.993437,66.07106800000001,31.635229,20.5819,23.56539,57.91485600000001
2012-02-10,29.796944,10.816213000000001,112.66063700000001,10.383774,10.459673,18.697546,13.83779,39.817699,34.925365,17.908939,32.331432,35.003601,17.631926999999997,9.461824,28.279047,22.450275,75.11885799999999,42.04998,11.543034,12.726476,11.936216,14.146689000000002,45.011131,3.72004,21.879998999999998,27.860001,70.039833,9.604733,65.790672,31.848396,20.228395000000003,23.341913,57.734554
2012-02-13,29.594433000000002,10.823383999999999,113.398026,10.489899000000001,10.48766,18.767992,13.969304999999999,40.74073,35.328362,18.164173,32.797092,34.637287,17.678167000000002,9.569819,28.487165,23.036768,75.88606999999999,42.58226,11.516572,12.776204,12.124400999999999,14.167558999999999,45.730297,3.740594,21.950001,28.5,70.210564,9.767738,66.06231700000001,32.215065,20.613323,23.680985999999997,58.123619
2012-02-14,29.553928000000003,10.744539,111.23613700000001,10.155196,10.473668,18.725723000000002,13.882998,39.366023999999996,35.450615,17.891918,32.675308,34.756546,17.708992000000002,9.55782,28.678637,22.882932999999998,75.85159300000001,42.316116,11.466501,12.776204,12.19833,14.264984,45.28611,3.767996,22.200001,28.51,69.627747,9.648622999999999,66.333939,32.308865000000004,20.236248,23.156971,58.636055000000006
2012-02-15,29.459417,10.730201,110.98476399999998,10.114385,10.4107,18.659967,13.693945999999999,38.973244,35.106483000000004,17.781321,32.180984,34.569138,17.577984,9.581818,28.47052,22.652179999999998,75.513138,42.768555,11.459347,12.776204,12.090799,14.313694,45.42712,3.733741,21.92,28.700001,70.086945,9.560851,65.405106,32.615840999999996,19.843466,23.180082000000002,58.417797
2012-02-16,29.587677000000003,10.522335,111.403732,10.212342999999999,10.158826,18.937075,13.85834,39.709705,34.843861,18.070587,32.660976,35.199515999999996,17.872766,9.605818,28.661984999999998,22.507956,76.06855,43.584713,11.359202999999999,12.699699,12.319305,14.473742999999999,45.8008,3.7954,21.879998999999998,29.01,70.35186800000001,9.723854,65.510254,33.101887,19.898455,23.341913,58.398827000000004
2012-02-17,29.121889000000003,10.608348,112.308701,10.155196,10.284763,18.838444,13.989856,40.691628,34.794037,18.240744,32.7756,35.063225,17.981363,9.605818,28.74107,22.459887,75.990463,44.915421,11.266212,12.699699,12.440281,14.856459,46.63982,3.802253,21.74,29.51,71.046555,9.554580999999999,66.036026,33.55381,19.607796,23.164676999999998,58.389336
2012-02-21,28.764111,10.701531,109.66921200000002,10.163363,10.256777,18.899506,13.965195000000001,40.613071000000005,34.667259,17.951479,33.097988,35.506199,18.07445,9.440623,28.645328999999997,21.661869,76.02516899999999,44.258934,11.366355,12.59259,12.211772,15.406181,46.527012,3.802253,21.790001,29.67,65.79518900000001,9.44173,66.06231700000001,33.025131,19.780622,22.763956,58.123619
2012-02-22,28.838371000000002,10.744539,108.82287600000001,9.730706,10.221795,18.64588,13.887108,39.316914000000004,34.608395,17.653702,33.183956,35.540283,17.818457000000002,9.403913000000001,28.82432,21.238820999999998,76.164017,44.196838,11.387815,12.59259,12.030311,15.54535,46.407158,3.836506,21.27,29.67,66.866638,9.999708,65.054611,32.581718,19.717773,22.63295,57.895874
2012-02-23,29.30415,10.751704,108.98208600000001,10.555204,10.277766,18.71633,13.961085,38.560821999999995,34.698948,17.951479,33.456192,35.693619,18.066689999999998,9.581344999999999,28.795168,21.786861,76.285522,43.93956,11.366355,12.55434,12.137842,15.614942999999998,46.562267,3.8639080000000003,21.280001000000002,30.200001,67.166901,10.639188,66.02726700000001,33.298004,20.063426999999997,22.948898,58.265980000000006
2012-02-24,29.040882,10.83055,111.445641,9.73887,10.375719,18.683451,14.084381,35.251686,34.784988,18.019539,33.749916,35.974743,17.632284,9.697594,28.720253000000003,21.517647,76.545898,43.850853,11.495111,12.55434,12.070632000000002,15.670604999999998,46.534061,3.829656,21.07,30.370001000000002,66.54875200000001,10.501261,65.589127,33.494122,20.181261,23.04138,59.034626
2012-02-27,29.263653,10.959575,111.135597,9.796016,10.508650999999999,18.739817000000002,14.146026,34.309021,34.852917,17.891918,33.413208000000004,36.034363,17.841732,9.709829,28.649496000000003,22.056070000000002,76.43306700000001,44.489585999999996,11.595256,12.55434,12.016869999999999,15.736498999999998,46.244987,3.829656,21.34,31.26,65.818718,10.777116,65.91333,33.349163,20.024145,22.972025,58.844832999999994
2012-02-28,29.452669,10.966738000000001,109.73625200000001,9.836829,10.543633,18.866943,14.129589000000001,34.073364,34.794037,17.798334,33.520668,35.770283,18.097721,9.648647,28.657829,21.642639000000003,76.172699,44.454102,11.666789999999999,12.55434,11.922775999999999,15.540223000000001,46.054623,3.802253,21.299999,31.139999,67.10211899999999,10.438566999999999,66.710762,33.306521999999994,20.34623,22.972025,58.284954000000006
2012-02-29,29.445921000000002,11.002578999999999,108.65529599999999,9.567439,10.641582000000001,18.871655,14.030952,32.51207,34.861958,17.925955,33.097988,35.668056,17.671067999999998,9.605818,29.078218,22.479115,76.02516899999999,44.179096,11.566647,12.875661000000001,11.748034,15.512191,46.512909,3.7748470000000003,20.9,30.67,66.695923,10.827271000000001,67.297852,33.025131,19.749195,22.825603,57.649151
2012-03-01,29.810444,11.038414999999999,109.845169,9.39601,10.704552,18.824568,14.244662,32.600437,35.40081,18.198202,33.735584,36.443264,18.493338,9.722066,28.969995,22.479115,75.929703,44.34766,11.62387,12.852707,11.694266,15.708456,46.9571,3.822804,21.18,30.129998999999998,67.149239,11.604677,67.289108,33.852249,20.134125,22.87184,57.288548
2012-03-02,29.513426000000003,11.110092999999999,110.79205300000001,9.183764,10.697555,18.744524,14.022732999999999,32.168381,35.187984,18.300299,33.055008,36.468819,18.516614999999998,9.654765,28.795168,22.065681,75.955711,45.101707,11.659636,12.699699,11.425433,15.364987,46.872501,3.802253,20.98,28.700001,67.66143000000001,12.212810000000001,66.666954,33.332108000000005,20.173405,22.779366,57.16518000000001
2012-03-05,28.878868,11.067088,113.03771200000001,9.330703,10.536636999999999,18.688021,14.059722,32.61026,34.762344,18.572546,33.183956,36.715866,18.741577,9.599701,28.815987,21.979155,75.556503,44.95089,11.62387,12.722657,11.761479,15.659385,47.260273,3.836506,21.25,28.57,66.678268,11.949492,66.596466,33.630547,19.434969,23.018259,57.354969
2012-03-06,28.541344,11.009745,111.90648700000001,9.028659,10.578619,18.494968,13.591201000000002,31.38283,34.164635,18.512991,32.38158,36.647717,18.454563,9.379439999999999,28.620363,21.498419000000002,73.72530400000001,45.669472,11.573798,12.730297,11.600178,15.491164000000001,44.940632,3.7816989999999997,20.719998999999998,29.809998999999998,65.559692,11.466751,64.913712,33.528228999999996,18.350882000000002,22.717716,56.78560600000001
2012-03-07,29.337908000000002,10.979486,112.75281499999998,9.444987,10.669568,18.579721,13.718606,31.785419,34.153709,18.700167,32.403071999999995,36.613640000000004,18.539886,9.489572,28.632853000000004,22.709873,74.17662800000001,45.793659000000005,11.616715,12.600247999999999,11.647219999999999,15.876695999999999,45.173286,3.7816989999999997,21.030001000000002,31.75,66.901985,12.068615,66.658142,34.261551000000004,18.099503,22.73313,57.250595
2012-03-08,29.891459,11.001101,112.283569,9.20577,10.669568,18.772772,14.080272,32.404045,34.963757,18.598067999999998,33.628128000000004,36.366592,18.780357000000002,9.648647,28.832638,23.73864,75.252769,45.917866,11.559489,12.546692,11.559853,15.946775,45.194447,3.829918,21.42,31.940001000000002,67.708527,12.049800999999999,67.195549,33.21273,18.295893,22.740839,57.83894
2012-03-09,30.073721000000003,10.986691,115.467743,9.906929,10.690557,18.702147,14.121367000000001,32.197849,34.995621,18.487471,33.363056,36.477345,18.539886,9.648647,28.932543,24.469348999999998,75.33087900000001,45.013,11.64533,12.546692,11.674107000000001,16.01688,45.328407,3.8161400000000003,21.66,32.150002,68.002892,11.842912,68.393738,33.409756,18.123072,22.686892999999998,58.417797
2012-03-12,29.445921000000002,11.051533000000001,116.27213300000001,9.873932,10.711545,18.688021,13.944645999999999,31.991638000000002,34.831779,18.547028,34.000664,37.150318,18.439042999999998,9.673119999999999,29.198928999999996,24.555882999999998,75.973076,44.516205,11.62387,12.623199000000001,11.647219999999999,16.129036,44.989975,3.8023629999999997,21.6,32.599998,67.40827900000001,11.598409,68.411346,33.075665,17.659585999999997,22.87184,58.322899
2012-03-13,30.451753999999998,11.04433,117.63800800000001,10.228635,10.599014,19.012903,14.154245999999999,32.413872,35.74194,18.980919,34.523632,37.320698,18.454563,9.734303,29.454689000000002,25.661572,77.023209,44.988457000000004,11.655488,12.542547,12.124400999999999,16.206135,45.264953999999996,3.8161400000000003,21.780001000000002,33.439999,68.809433,11.755142999999999,71.133728,34.095089,18.555132,23.398945,59.774815000000004
2012-03-14,30.357244,10.820992,116.322441,9.857433,10.395053,18.975237,14.030952,32.638016,35.591770000000004,18.997936,33.929016,36.741428000000006,18.229599,9.758777,29.442109999999996,25.353901,77.127365,44.997364000000005,11.425537,12.596314,11.795079,15.981834,44.792557,3.829918,21.65,33.34,67.24342299999999,11.579597,71.116112,33.889496,18.366594,23.219070000000002,59.528084
2012-03-15,30.958040000000004,10.446365,115.14093799999999,9.618216,10.106691,19.130617,13.973413,33.414639,36.278942,19.031969,34.380352,36.630676,18.470072000000002,9.752658,29.488239,25.853867,78.10804,45.015178999999996,10.929713000000001,12.281404,12.097516,15.911732999999998,45.868137,3.836808,21.889999,33.57,67.449463,11.911877,71.662338,33.915192,18.59441,23.226896,60.609898
2012-03-16,30.796035999999997,10.194211,116.03753700000001,9.486233,9.888666,19.488468,13.998075,32.569206,36.074146,19.312725,34.853184000000006,36.324001,18.276139999999998,9.722066,29.416959999999996,25.546198,77.726189,45.024086,10.800366,12.281404,12.556225999999999,15.883693,46.17691,3.878137,21.940001000000002,32.799999,68.138275,11.936957000000001,70.666763,33.384064,18.665112,23.234709,60.82815600000001
2012-03-19,30.620511999999998,10.388727000000001,116.80001100000001,9.486233,9.951963000000001,19.488468,14.220004000000001,33.080399,36.42001,19.236155,35.419136,35.983261,18.578672,9.764894,29.517585999999998,25.526968,77.88239300000001,44.926075,10.865044000000001,12.204603,12.501453999999999,15.95379,45.559357,3.8919129999999997,21.780001000000002,31.719998999999998,69.298058,11.604677,70.631523,33.204163,18.680823999999998,23.383297,61.036926
2012-03-20,30.262733,10.518408,116.04592099999999,9.428492,10.064492999999999,19.431959,14.121367000000001,32.608521,35.523506,19.117043,34.924820000000004,36.068432,18.625216,9.734303,29.597247999999997,25.411592000000002,77.543915,44.863708,11.008759,12.296769,12.426142,15.918747,45.030021999999995,3.9056889999999997,21.389999,31.299999,65.524376,11.084316000000001,69.785751,33.229865999999994,18.311604,23.297279,60.590916
2012-03-21,30.188478000000003,10.597653999999999,115.02362099999999,9.560472,10.120762,19.342501000000002,14.191235999999998,32.598698,36.146961,19.108538,34.502144,36.289925,19.137197,9.783249,29.819469,25.594269,77.162079,44.774605,11.044688,12.419658,12.460375,15.883693,44.713894,3.919465,21.309998999999998,32.23,65.70687099999999,11.385249,69.715248,33.392635,18.225195000000003,23.172145999999998,60.372654000000004
2012-03-22,29.50667,10.648086,113.573982,9.51098,10.071527,19.224787,14.318638,31.66477,35.44614,18.793749,33.900368,36.366592,17.965851,9.777132,29.945257,25.113535,76.867012,44.836975,11.13092,12.419658,12.330293,15.841639,44.441879,3.8574699999999997,21.25,31.58,65.000412,10.877425,68.58757800000001,33.375484,17.863831,23.007915,59.936138
2012-03-23,29.904957,10.547222999999999,114.87281000000002,9.692457000000001,10.029325,19.347206,15.161154999999999,32.175968,35.559921,18.963905,33.878864,36.349548,18.322682999999998,9.78937,29.974602,24.863552,76.771538,45.148838,11.253078,12.742249000000001,12.65892,15.995853,44.3316,3.919465,21.41,32.419998,65.524376,10.84608,68.895927,33.632492,17.950247,22.992273,60.249297999999996
2012-03-26,30.411245,10.424747,116.38110400000001,9.865684,9.937899,19.554382,15.095401,33.601425,36.870529,19.304222,34.774376000000004,36.4603,18.462313,9.966803,30.146511,25.38275,77.34433,45.335964000000004,11.209968,12.534868,12.795846000000001,16.171085,45.272636,3.981462,21.639999,31.549999,66.74889399999999,10.513799,69.759323,34.591946,18.201628,23.117401,61.141307999999995
2012-03-27,30.829781,10.518408,116.640831,9.840937,10.029325,19.940479,14.894015,32.618351000000004,36.451855,19.423326,33.828720000000004,36.886234,18.431282,10.052458999999999,30.13393,26.565355,77.361671,45.665642,11.202778,12.62704,12.645228,16.234173000000002,45.265282,3.988351,21.360001,31.459999,66.171959,10.657994,69.503838,34.377784999999996,18.256617000000002,23.140863,60.970501
2012-03-28,30.100719,10.712925,116.446777,9.832686,10.092626,19.982857,14.803601,32.608521,36.192471000000005,19.311993,33.663944,36.40987,18.221838,10.034104,30.465173999999998,26.603813,76.76284799999999,44.952805,11.375237,12.749928,12.65892,16.326559,45.640232,3.981462,21.059998999999998,30.43,64.94742600000001,10.764577000000001,68.834251,34.086525,17.895256,23.140863,60.542267
2012-03-29,30.012964,10.669702000000001,117.003685,9.799693,10.064492999999999,20.128819,14.717296,32.824795,36.083252,19.286303,33.355892,36.478542,17.523685,9.954566,30.947342,26.161537,77.040573,45.13102,11.317753,12.826735000000001,12.631534,16.157303,45.515244,3.974572,20.940001000000002,30.98,64.229187,10.84608,68.59638199999999,33.598228000000006,18.08379,23.109582999999997,60.228226
2012-03-30,30.114452000000004,10.669702000000001,119.273544,9.832686,10.191092,20.190031,14.861138,32.706837,36.146961,19.534658,33.542152,36.487125,16.941891000000002,10.07693,31.031193,26.132694,77.42242399999999,45.291409,11.332122,12.796011,12.528839,16.129091,45.721096,3.926354,20.9,30.700001,64.005486,10.871157,67.803459,33.21273,18.32732,23.226896,61.17033000000001
2012-04-02,30.358019,10.777764,119.341026,9.857433,10.127794999999999,20.293612,15.148823000000002,32.76582,36.574738,19.78302,33.642456,36.727447999999995,17.42284,10.15647,31.085703000000002,25.546198,77.439789,45.28249,11.375237,13.018758,12.987549000000001,16.206667000000003,45.868137,3.8988,21.030001000000002,31.51,64.641304,10.896233,68.807816,33.598228000000006,18.79866,23.320736,62.093422
2012-04-03,30.330952000000003,10.828194,119.459198,9.618216,10.134827,20.505497000000002,14.947443,31.999014000000003,36.033188,19.748764,33.291412,36.607285,17.097036,10.131994,30.926374,25.738497,77.05793800000001,45.255772,11.382423,13.402785999999999,12.939617,16.150253,46.184265,3.8850230000000003,21.120001000000002,31.77,64.30573299999999,10.933849,68.81663499999999,33.589661,18.437296,23.226896,61.96970699999999
2012-04-04,29.593484999999998,10.790536999999999,118.11753799999998,9.444987,10.162958999999999,20.538452,14.54057,30.878307,35.678238,19.423326,32.410233000000005,36.753197,17.027216,10.107523,30.800596000000002,25.613501,76.233452,44.70332,11.19559,13.203088000000001,12.727385,15.903414000000001,45.419674,3.8919129999999997,21.559998999999998,31.040001,63.410877,10.726956,68.06778,33.101372,18.01309,23.007915,61.446312
2012-04-05,30.290358,10.638458,117.89814799999999,9.461487,10.191092,20.514914,14.491253,30.249146000000003,35.705535999999995,19.311993,32.030544,36.727447999999995,16.85656,10.027985000000001,30.804781,25.238529,75.738785,44.551842,11.102177000000001,13.034113,12.795846000000001,15.952777,45.500541999999996,3.866275,21.65,30.75,63.52271700000001,10.683074000000001,68.42896999999999,33.118491999999996,17.997381,22.921889999999998,61.589057999999994
2012-04-09,29.464933000000002,10.761573,117.23993700000001,9.263513,10.296586999999999,20.448995999999998,14.433715,29.659302,35.450684,19.277739999999998,31.901583000000002,36.710293,16.949644,9.875026,30.553213,25.401976,74.922974,43.696457,11.310567,13.018758,12.528839,15.670675,44.691841,3.9147769999999995,20.889999,30.02,63.057635999999995,10.557687,67.36293,32.792965,17.863831,22.695093,61.046631000000005
2012-04-10,28.619217,10.805022,115.08820300000001,8.925308,10.275492,19.987562,14.125476,28.489447,34.490466999999995,18.712509,30.841301,35.997879,16.616081,9.728187,30.196827000000003,23.555962,73.404213,43.126186,11.403981,12.995712,12.118061,15.48731,44.125751,3.83163,20.34,28.41,62.015598,10.08121,65.962112,31.465139,17.549604000000002,22.390095000000002,60.09500500000001
2012-04-11,28.73423,10.797778,115.889847,9.049045,10.324722,20.1194,13.940535999999998,29.423367,35.305058,18.755326999999998,30.805483000000002,35.757557,16.499725,9.899499,30.238752,24.757793,74.072449,43.295475,11.439912,13.045828,12.254986,15.494361999999999,44.324249,3.900921,20.73,30.15,62.29231600000001,10.263022,66.9841,31.893471,17.604597000000002,22.530863,60.13306800000001
2012-04-12,29.451401,10.718119999999999,117.84748799999998,8.842819,10.282291,20.15707,14.359738,30.180332,36.028641,18.986561,31.235331,35.800468,16.724688,10.01575,30.280673999999998,25.478893,75.38295,43.687542,11.442802,12.799096,12.549377,15.536682999999998,44.640377,3.859347,20.98,30.110001,63.546288,10.532605,68.411346,31.799242,18.735813,22.616892,61.113251
2012-04-13,28.578616999999998,10.797778,118.260994,8.488116,10.353010000000001,20.138233,14.133695999999999,30.416272999999997,35.823853,18.789585,30.289677,35.680309,16.468693,9.923972000000001,30.163279,25.103922,74.367538,43.126186,11.507771,13.068954,12.5083,15.543735,44.213966,3.859347,20.74,29.879998999999998,62.616093000000006,10.306911,67.539139,31.473703000000004,18.735813,22.48394,60.304359
2012-04-16,28.409470000000002,10.819505,119.90641799999999,8.958304,10.360082,20.142948,14.10904,30.435925,36.137863,19.337688,30.841301,36.427040000000005,16.833284,9.771013,30.372916999999998,24.796253,74.983727,42.939064,11.464457000000001,12.953301,12.823232,15.480266,43.956654,3.893991,20.889999,29.860001,62.156906000000006,10.143906,68.155861,31.542240000000003,18.283949,22.742023,60.152103000000004
2012-04-17,28.856014000000002,10.812263,120.092072,9.139782,10.331795,20.317158,14.409057,30.426096,36.542881,19.705944,31.572041,36.864784,17.182365,9.813844,31.006048,24.834705,75.894989,44.133049,11.399482,12.745127,13.021776,15.536682999999998,44.287490999999996,3.866275,21.35,29.540001,62.769165,9.9809,69.61835500000001,32.030533,18.718897,22.765478,61.52243000000001
